ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
47.14,97242862.4,TQBR,47.65,47.85,47.65,46.23,47.14,47.14,97242862.4,97242862.4,4663,46.35,NLMK,НЛМК ао,2014-07-29,3,97242862.4,2063050,47.14,
48.65,108804570.1,TQBR,47.6,49.45,47.6,47.22,48.65,48.65,108804570.1,108804570.1,5253,47.25,NLMK,НЛМК ао,2014-07-30,3,108815437.6,2236890,48.65,
48.08,92820125.2,TQBR,47.5,48.73,47.5,47.5,48.08,48.08,92820125.2,92820125.2,4417,47.53,NLMK,НЛМК ао,2014-07-31,3,92829631.2,1930820,48.08,
47.04,68466142.1,TQBR,47.3,47.73,47.3,46.57,47.04,47.04,68466142.1,68466142.1,4156,47.51,NLMK,НЛМК ао,2014-08-01,3,68506525.6,1456370,47.04,
47.77,91080716.5,TQBR,47.73,48.14,47.73,47.39,47.77,47.77,91080716.5,91080716.5,3184,47.41,NLMK,НЛМК ао,2014-08-04,3,91083561.1,1906860,47.77,
47.18,42643097.6,TQBR,47.0,48.03,47.0,47.0,47.18,47.18,42643097.6,42643097.6,2129,47.8,NLMK,НЛМК ао,2014-08-05,3,42643575.6,903880,47.18,
46.91,106288662.3,TQBR,46.62,47.95,46.62,46.13,46.91,46.91,106288662.3,106288662.3,4975,46.91,NLMK,НЛМК ао,2014-08-06,3,106339794.2,2267070,46.91,
46.96,151418042.4,TQBR,46.83,47.83,46.83,46.23,46.96,46.96,151418042.4,151418042.4,5465,46.42,NLMK,НЛМК ао,2014-08-07,3,151441252.4,3224810,46.96,
47.93,113056524.6,TQBR,48.32,48.69,48.32,46.63,47.93,47.93,113056524.6,113056524.6,5350,46.84,NLMK,НЛМК ао,2014-08-08,3,113138963.0,2360780,47.92,
49.44,102638549.4,TQBR,49.5,50.5,49.5,48.52,49.44,49.44,102638549.4,102638549.4,4204,48.53,NLMK,НЛМК ао,2014-08-11,3,102822963.4,2079710,49.44,
49.1,65231433.2,TQBR,48.99,49.74,48.99,48.6,49.1,49.1,65231433.2,65231433.2,3149,49.14,NLMK,НЛМК ао,2014-08-12,3,65329713.2,1330410,49.1,
50.43,163630435.4,TQBR,51.33,51.35,51.33,48.71,50.43,50.43,163630435.4,163630435.4,5429,48.89,NLMK,НЛМК ао,2014-08-13,3,163630435.4,3244390,50.43,
51.05,159932256.0,TQBR,50.81,51.87,50.81,50.46,51.05,51.05,159932256.0,159932256.0,5708,51.75,NLMK,НЛМК ао,2014-08-14,3,160527898.5,3144340,51.05,
51.09,77257137.5,TQBR,51.4,51.62,51.4,50.36,51.09,51.09,77257137.5,77257137.5,3757,50.5,NLMK,НЛМК ао,2014-08-15,3,77268247.5,1512450,51.09,
51.18,82818977.4,TQBR,51.28,51.61,51.28,50.63,51.18,51.18,82818977.4,82818977.4,3152,51.0,NLMK,НЛМК ао,2014-08-18,3,83388137.4,1629420,51.18,
52.28,92774609.9,TQBR,52.83,53.0,52.83,51.29,52.28,52.28,92774609.9,92774609.9,3851,51.29,NLMK,НЛМК ао,2014-08-19,3,92811538.7,1775460,52.27,
53.34,108725198.0,TQBR,53.93,54.0,53.93,52.52,53.34,53.34,108725198.0,108725198.0,4494,52.97,NLMK,НЛМК ао,2014-08-20,3,108727846.5,2038350,53.34,
54.04,153526436.9,TQBR,53.9,54.54,53.9,53.34,54.04,54.04,153526436.9,153526436.9,5936,54.0,NLMK,НЛМК ао,2014-08-21,3,153673316.9,2843590,54.04,
53.64,103128273.9,TQBR,54.1,54.1,54.1,53.09,53.64,53.64,103128273.9,103128273.9,3529,53.58,NLMK,НЛМК ао,2014-08-22,3,103396173.9,1927700,53.64,
54.13,59713263.9,TQBR,54.29,54.73,54.29,53.66,54.13,54.13,59713263.9,59713263.9,2493,54.0,NLMK,НЛМК ао,2014-08-25,3,59826663.9,1105340,54.13,
54.02,52609313.6,TQBR,53.83,54.43,53.83,53.7,54.02,54.02,52609313.6,52609313.6,2213,54.25,NLMK,НЛМК ао,2014-08-26,3,52609313.6,973870,54.02,
